session_id,timestamp,input,level,message,spoken_text,buzzer,driver_state,trigger,suggested_route
unknown,2026-04-16 16:46:54,"{""timestamp"": ""2026-04-16 16:46:54"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 98.23, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 10.0}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:47:04,"{""timestamp"": ""2026-04-16 16:47:04"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 96.37, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": -0.9}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:47:20,"{""timestamp"": ""2026-04-16 16:47:20"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 64.39, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 0.4}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:47:33,"{""timestamp"": ""2026-04-16 16:47:33"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Stay calm driver"", ""spoken_text"": ""Stay calm driver"", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 62.58, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": -2.0}",WARNING,Stay calm driver,Stay calm driver,False,Stay calm driver,,N/A
unknown,2026-04-16 16:47:52,"{""timestamp"": ""2026-04-16 16:47:52"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 99.41, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 0.3}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:48:02,"{""timestamp"": ""2026-04-16 16:48:02"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 100.0, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 8.2}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:48:11,"{""timestamp"": ""2026-04-16 16:48:11"", ""trigger"": ""VOICE_DROWSY"", ""input"": """", ""level"": ""WARNING"", ""message"": ""Driver! you are in a drowsy state, please wake up!"", ""spoken_text"": ""Driver! you are in a drowsy state, please wake up!"", ""buzzer"": true, ""driver_state"": ""VOICE_DROWSY"", ""emotion"": ""Stressed"", ""emotion_confidence"": 99.94, ""eye_opening"": 31, ""is_drowsy"": true, ""is_distracted"": false, ""yaw_deg"": 5.8}",UNKNOWN,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-16 16:48:12,"{""timestamp"": ""2026-04-16 16:48:12"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 71.83, ""eye_opening"": 31, ""is_drowsy"": true, ""is_distracted"": false, ""yaw_deg"": -0.4}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:48:13,"{""timestamp"": ""2026-04-16 16:48:13"", ""trigger"": ""DROWSY"", ""input"": """", ""level"": ""DANGER"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""DROWSY"", ""emotion"": ""Stressed"", ""emotion_confidence"": 71.83, ""eye_opening"": 46, ""is_drowsy"": true, ""is_distracted"": false, ""yaw_deg"": -0.3}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:48:20,"{""timestamp"": ""2026-04-16 16:48:20"", ""trigger"": ""VOICE_DROWSY"", ""input"": """", ""level"": ""WARNING"", ""message"": ""Driver! you are in a drowsy state, please wake up!"", ""spoken_text"": ""Driver! you are in a drowsy state, please wake up!"", ""buzzer"": true, ""driver_state"": ""VOICE_DROWSY"", ""emotion"": ""Neutral"", ""emotion_confidence"": 54.38, ""eye_opening"": 38, ""is_drowsy"": true, ""is_distracted"": false, ""yaw_deg"": 11.0}",UNKNOWN,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-16 16:48:23,"{""timestamp"": ""2026-04-16 16:48:23"", ""trigger"": ""DROWSY"", ""input"": """", ""level"": ""DANGER"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""DROWSY"", ""emotion"": ""Neutral"", ""emotion_confidence"": 54.38, ""eye_opening"": 64, ""is_drowsy"": true, ""is_distracted"": false, ""yaw_deg"": 5.8}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:48:25,"{""timestamp"": ""2026-04-16 16:48:25"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 60.91, ""eye_opening"": 59, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 7.3}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:48:25,"{""timestamp"": ""2026-04-16 16:48:25"", ""trigger"": ""VOICE_DROWSY"", ""input"": """", ""level"": ""WARNING"", ""message"": ""Driver! you are in a drowsy state, please wake up!"", ""spoken_text"": ""Driver! you are in a drowsy state, please wake up!"", ""buzzer"": true, ""driver_state"": ""VOICE_DROWSY"", ""emotion"": ""Stressed"", ""emotion_confidence"": 60.91, ""eye_opening"": 56, ""is_drowsy"": true, ""is_distracted"": false, ""yaw_deg"": 6.7}",UNKNOWN,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-16 16:48:30,"{""timestamp"": ""2026-04-16 16:48:30"", ""trigger"": ""VOICE_DROWSY"", ""input"": """", ""level"": ""WARNING"", ""message"": ""Driver! you are in a drowsy state, please wake up!"", ""spoken_text"": ""Driver! you are in a drowsy state, please wake up!"", ""buzzer"": true, ""driver_state"": ""VOICE_DROWSY"", ""emotion"": ""Stressed"", ""emotion_confidence"": 63.29, ""eye_opening"": 66, ""is_drowsy"": true, ""is_distracted"": false, ""yaw_deg"": 6.6}",UNKNOWN,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-16 16:48:35,"{""timestamp"": ""2026-04-16 16:48:35"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 63.52, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 0.0}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:48:46,"{""timestamp"": ""2026-04-16 16:48:46"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 98.74, ""eye_opening"": 78, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 7.7}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:48:55,"{""timestamp"": ""2026-04-16 16:48:55"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 99.77, ""eye_opening"": 75, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 5.5}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:49:01,"{""timestamp"": ""2026-04-16 16:49:01"", ""trigger"": ""VOICE_DROWSY"", ""input"": """", ""level"": ""WARNING"", ""message"": ""Driver! you are in a drowsy state, please wake up!"", ""spoken_text"": ""Driver! you are in a drowsy state, please wake up!"", ""buzzer"": true, ""driver_state"": ""VOICE_DROWSY"", ""emotion"": ""Stressed"", ""emotion_confidence"": 87.81, ""eye_opening"": 68, ""is_drowsy"": true, ""is_distracted"": false, ""yaw_deg"": 5.3}",UNKNOWN,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-16 16:49:05,"{""timestamp"": ""2026-04-16 16:49:05"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 99.73, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 6.9}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:49:05,"{""timestamp"": ""2026-04-16 16:49:05"", ""trigger"": ""VOICE_DROWSY"", ""input"": """", ""level"": ""WARNING"", ""message"": ""Driver! you are in a drowsy state, please wake up!"", ""spoken_text"": ""Driver! you are in a drowsy state, please wake up!"", ""buzzer"": true, ""driver_state"": ""VOICE_DROWSY"", ""emotion"": ""Stressed"", ""emotion_confidence"": 99.73, ""eye_opening"": 48, ""is_drowsy"": true, ""is_distracted"": false, ""yaw_deg"": 7.9}",UNKNOWN,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-16 16:49:07,"{""timestamp"": ""2026-04-16 16:49:07"", ""trigger"": ""DROWSY"", ""input"": """", ""level"": ""DANGER"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""DROWSY"", ""emotion"": ""Stressed"", ""emotion_confidence"": 99.73, ""eye_opening"": 44, ""is_drowsy"": true, ""is_distracted"": false, ""yaw_deg"": 7.4}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:49:25,"{""timestamp"": ""2026-04-16 16:49:25"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 100.0, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 7.7}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:49:37,"{""timestamp"": ""2026-04-16 16:49:37"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 96.84, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": -6.8}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:49:47,"{""timestamp"": ""2026-04-16 16:49:47"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 95.63, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 4.9}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:49:57,"{""timestamp"": ""2026-04-16 16:49:57"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 97.98, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 2.7}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:50:09,"{""timestamp"": ""2026-04-16 16:50:09"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 100.0, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": -5.7}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:50:19,"{""timestamp"": ""2026-04-16 16:50:19"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 98.55, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": -4.4}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:50:29,"{""timestamp"": ""2026-04-16 16:50:29"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 99.42, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 1.7}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:50:41,"{""timestamp"": ""2026-04-16 16:50:41"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Angry"", ""emotion_confidence"": 57.42, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": -0.9}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:50:51,"{""timestamp"": ""2026-04-16 16:50:51"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 64.7, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 0.8}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:51:01,"{""timestamp"": ""2026-04-16 16:51:01"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 100.0, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 2.4}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:51:11,"{""timestamp"": ""2026-04-16 16:51:11"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 100.0, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 2.6}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:51:20,"{""timestamp"": ""2026-04-16 16:51:20"", ""trigger"": ""VOICE_DROWSY"", ""input"": """", ""level"": ""WARNING"", ""message"": ""Driver! you are in a drowsy state, please wake up!"", ""spoken_text"": ""Driver! you are in a drowsy state, please wake up!"", ""buzzer"": true, ""driver_state"": ""VOICE_DROWSY"", ""emotion"": ""Stressed"", ""emotion_confidence"": 52.22, ""eye_opening"": 70, ""is_drowsy"": true, ""is_distracted"": false, ""yaw_deg"": 6.2}",UNKNOWN,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-16 16:51:21,"{""timestamp"": ""2026-04-16 16:51:21"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Safety AI offline."", ""spoken_text"": ""Safety AI offline."", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Stressed"", ""emotion_confidence"": 51.1, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": 6.9}",ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 16:54:04,"{""timestamp"": ""2026-04-16 16:54:04"", ""trigger"": ""EMOTION"", ""input"": """", ""level"": ""INFO"", ""message"": ""Calm down"", ""spoken_text"": ""Calm down"", ""buzzer"": true, ""driver_state"": ""EMOTION"", ""emotion"": ""Angry"", ""emotion_confidence"": 49.26, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": false, ""yaw_deg"": -2.7}",WARNING,Calm down,Calm down,False,Calm down,,N/A
unknown,2026-04-16 16:54:08,"{""timestamp"": ""2026-04-16 16:54:08"", ""trigger"": ""VOICE_DISTRACTED"", ""input"": """", ""level"": ""WARNING"", ""message"": ""Driver! you are distracted, please focus on the road!"", ""spoken_text"": ""Driver! you are distracted, please focus on the road!"", ""buzzer"": true, ""driver_state"": ""VOICE_DISTRACTED"", ""emotion"": ""Neutral"", ""emotion_confidence"": 91.89, ""eye_opening"": 100, ""is_drowsy"": false, ""is_distracted"": true, ""yaw_deg"": -25.3}",UNKNOWN,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-16 17:00:42,,WARNING,Stay calm driver,Stay calm driver,False,Stay calm driver,,N/A
unknown,2026-04-16 17:00:53,,ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 17:01:03,,ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 17:01:09,,WARNING,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-16 17:01:13,,ERROR,Safety AI offline.,Safety AI offline.,False,Safety AI offline.,,N/A
unknown,2026-04-16 17:01:14,,WARNING,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-17 10:37:03,,WARNING,Stay calm,Stay calm,False,Stay calm,,N/A
unknown,2026-04-17 10:37:13,,WARNING,Stay calm,Stay calm,False,Stay calm,,N/A
unknown,2026-04-17 10:37:13,,WARNING,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-17 10:37:18,,WARNING,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-17 10:37:22,,WARNING,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-17 10:41:59,,WARNING,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-17 10:42:00,,WARNING,Stay calm,Stay calm,False,Stay calm,,N/A
unknown,2026-04-17 10:42:05,,WARNING,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-17 10:42:09,,WARNING,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-17 10:42:10,,WARNING,Stay alert now,Stay alert now,False,Stay alert now,,N/A
unknown,2026-04-17 10:42:10,,WARNING,Stay focused now,Stay focused now,False,Stay focused now,,N/A
unknown,2026-04-17 10:42:20,,WARNING,Stay calm driver,Stay calm driver,False,Stay calm driver,,N/A
unknown,2026-04-17 10:42:22,,WARNING,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-17 10:42:30,,WARNING,Calm down,Calm down,False,Calm down,,N/A
unknown,2026-04-17 10:42:43,,WARNING,Stay calm,Stay calm,False,Stay calm,,N/A
unknown,2026-04-17 10:42:51,,WARNING,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-17 15:17:32,,WARNING,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-17 15:17:33,,WARNING,Stay calm,Stay calm,False,Stay calm,,N/A
unknown,2026-04-17 15:17:37,,WARNING,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-17 15:17:40,,WARNING,Stay focused now,Stay focused now,False,Stay focused now,,N/A
unknown,2026-04-17 15:17:41,,WARNING,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-17 15:17:43,,WARNING,Stay calm,Stay calm,False,Stay calm,,N/A
unknown,2026-04-17 15:17:45,,DANGER,Wake up now,Wake up now,False,Wake up now,,N/A
unknown,2026-04-17 15:17:45,,WARNING,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-17 15:17:48,,WARNING,Stay focused now,Stay focused now,False,Stay focused now,,N/A
unknown,2026-04-17 15:17:50,,WARNING,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-17 15:17:53,,WARNING,Stay calm,Stay calm,False,Stay calm,,N/A
unknown,2026-04-17 15:17:56,,WARNING,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-17 15:18:05,,WARNING,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-17 15:18:07,,WARNING,Stay focused,Stay focused,False,Stay focused,,N/A
unknown,2026-04-17 15:18:09,,WARNING,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-17 15:18:11,,DANGER,Wake up now,Wake up now,False,Wake up now,,N/A
unknown,2026-04-17 15:18:13,,WARNING,"Driver! you are in a drowsy state, please wake up!","Driver! you are in a drowsy state, please wake up!",False,"Driver! you are in a drowsy state, please wake up!",,N/A
unknown,2026-04-17 15:18:31,,WARNING,Calm down now,Calm down now,False,Calm down now,,N/A
unknown,2026-04-17 15:18:43,,WARNING,Calm down,Calm down,False,Calm down,,N/A
unknown,2026-04-17 15:18:55,,WARNING,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-17 15:18:56,,WARNING,Stay focused,Stay focused,False,Stay focused,,N/A
unknown,2026-04-17 15:18:59,,WARNING,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-17 15:18:59,,WARNING,Stay calm driver,Stay calm driver,False,Stay calm driver,,N/A
unknown,2026-04-17 15:19:02,,WARNING,Stay focused now,Stay focused now,False,Stay focused now,,N/A
unknown,2026-04-17 15:19:04,,WARNING,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-17 15:19:08,,WARNING,"Driver! you are distracted, please focus on the road!","Driver! you are distracted, please focus on the road!",False,"Driver! you are distracted, please focus on the road!",,N/A
unknown,2026-04-17 15:19:08,,WARNING,Stay focused,Stay focused,False,Stay focused,,N/A
unknown,2026-05-07 21:24:40,,DANGER,Wake up now,Wake up now,False,Wake up now,,N/A
unknown,8d6decb8,2026-05-07 21:26:58,INFO,DANGER,DANGER,False,DANGER,,N/A
unknown,a8bd2069,2026-05-08 07:38:50,INFO,DANGER,DANGER,False,DANGER,,N/A
unknown,a8bd2069,2026-05-08 07:39:13,INFO,DANGER,DANGER,False,DANGER,,N/A
unknown,98197f4b,2026-05-08 13:38:16,INFO,DANGER,DANGER,False,DANGER,,N/A
unknown,98197f4b,2026-05-08 13:38:26,INFO,DANGER,DANGER,False,DANGER,,N/A
unknown,98197f4b,2026-05-08 13:38:36,INFO,DANGER,DANGER,False,DANGER,,N/A
unknown,b9ea5634,2026-05-08 16:16:24,INFO,WARNING,WARNING,False,WARNING,,N/A
unknown,b9ea5634,2026-05-08 16:16:45,INFO,WARNING,WARNING,False,WARNING,,N/A
unknown,b9ea5634,2026-05-08 16:17:00,INFO,WARNING,WARNING,False,WARNING,,N/A
unknown,b92cef56,2026-05-08 16:20:00,INFO,WARNING,WARNING,False,WARNING,,N/A
unknown,b92cef56,2026-05-08 16:20:14,INFO,WARNING,WARNING,False,WARNING,,N/A
unknown,b92cef56,2026-05-08 16:20:46,INFO,WARNING,WARNING,False,WARNING,,N/A
